,TF,Target
10605,NOTCH1,PCSK5
10606,ETS1,FGD4
10607,ERG,HMGB2
10608,GATA1,AHCTF1
10609,TAL1,SCGB1C2
10610,MAX,NBEAL2
10611,FOS,LHFP
10612,KLF1,OLFM2
10613,EBF1,CREB3L4
10614,ETS1,IL10RB-AS1
10615,ERG,PCSK5
10616,TCF3,RP11-126K1.6
10617,BCL3,MFSD7
10618,CEBPB,SLFN12L
10619,ERG,SPCS3
10620,MYB,CCDC102A
10621,FOS,GOLGA8Q
10622,NOTCH1,ACP2
10623,KLF1,SUGCT
10624,MAX,LRP12
10625,LMO2,SLC43A2
10626,ERG,RPL23A
10627,SPI1,TCIRG1
10628,MYB,MAML3
10629,E2F1,BHLHE41
10630,CEBPB,SLFN13
10631,GATA1,AEBP1
10632,ERG,ACP2
10633,GATA1,MYEOV
10634,ERG,CHPF
10635,TCF3,EFHC1
10636,GATA1,SCN9A
10637,TAL1,IGLV1-51
10638,GATA1,METTL22
10639,MYB,DUSP1
10640,GATA1,SNAP23
10641,FOS,PRTFDC1
10642,ERG,TRDV2
10643,CEBPB,MAFF
10644,MAX,RIN1
10645,CEBPB,PRTFDC1
10646,GATA2,MLH3
10647,SPI1,PFKP
10648,SPI1,GAMT
10649,CEBPB,LINC00243
10650,E2F1,TMEM167A
10651,CEBPB,RP11-542M13.3
10652,CEBPB,GPX1
10653,MYB,PLOD1
10654,GATA1,TUBB6
10655,GATA2,SIL1
10656,TAL1,LINC01122
10657,GATA1,EVI2A
10658,KLF1,GPR35
10659,KLF1,AURKB
10660,TAL1,STEAP1B
10661,CEBPB,CRIP3
10662,SP1,SDC4
10663,CEBPB,PRDM15
10664,E2F1,ZMYND15
10665,TCF3,PHGDH
10666,E2F1,C11orf80
10667,CEBPB,FAM161A
10668,SP1,RP3-473L9.4
10669,CEBPB,ATP10D
10670,MAX,COL13A1
10671,E2F1,AGAP1
10672,EBF1,FLNA
10673,MEIS1,RP11-885N19.6
10674,KLF1,MAX
10675,NOTCH1,NCOA2
10676,MEIS1,AP000487.5
10677,ETS1,SATB1
10678,NOTCH1,SENCR
10679,MYB,FAM212A
10680,GATA1,ARHGEF12
10681,E2F1,ENPP1
10682,ERG,NCOA2
10683,ERG,C7orf73
10684,GATA1,CENPA
10685,ERG,SENCR
10686,ZEB1,ZHX2
10687,GATA1,SGOL1
10688,ERG,GRIP1
10689,GATA1,EIF4G3
10690,JUND,CHSY1
10691,NOTCH1,RRAS
10692,KLF1,CRHBP
10693,POU2F2,JUND
10694,MAFK,FAM214B
10695,MAX,SLC2A8
10696,MYB,C10orf54
10697,E2F1,TM4SF1
10698,EBF1,SLC2A1
10699,TAL1,GP1BA
10700,MAX,S100A10
10701,EBF1,TMEM210
10702,CEBPB,LGMN
10703,TCF3,RP1-90J20.8
10704,MEIS1,RP11-501J20.5
10705,NOTCH1,REEP4
10706,ETS1,SETD7
10707,E2F1,CTNNB1
10708,MAX,LDLR
10709,CEBPB,TATDN3
10710,FOS,MKI67
10711,ERG,RP11-221J22.2
10712,CEBPB,MKI67
10713,EBF1,IFITM2
10714,E2F1,KRT1
10715,GATA1,IGKV1-16
10716,GATA1,KRT73-AS1
10717,KLF1,CXCR2
10718,ERG,REEP4
10719,ZEB1,NUMB
10720,IRF4,CENPM
10721,E2F1,NPC2
10722,FOS,SLC22A18AS
10723,GATA1,TAGLN2
10724,FOS,TOX2
10725,CEBPB,TOX2
10726,NOTCH1,CLIC1
10727,SPIB,PLCG2
10728,ZEB1,IFI30
10729,GATA1,H2AFY
10730,GATA1,SAMD14
10731,SP1,PIF1
10732,EBF1,SIDT1
10733,MYB,RP11-783K16.5
10734,E2F1,ATP8B2
10735,ERG,CLIC1
10736,TCF3,LTC4S
10737,ETS1,TRIOBP
10738,GATA1,SMPD2
10739,E2F1,CTRC
10740,KLF1,C14orf2
10741,ERG,ZYX
10742,EBF1,AMFR
10743,EBF1,STARD4-AS1
10744,ETS1,LEPROTL1
10745,SPI1,C19orf12
10746,JUND,AC078883.3
10747,TCF3,FTL
10748,E2F1,LHFPL2
10749,BCL3,ZBTB32
10750,NOTCH1,COL9A2
10751,ERG,ASAH1
10752,ERG,C3AR1
10753,KLF1,SLC4A4
10754,MAX,LFNG
10755,GATA1,P2RX7
10756,ERG,ARSG
10757,NOTCH1,RP11-876N24.4
10758,GATA1,CDC45
10759,GATA1,TRIM38
10760,GATA1,GAPDH
10761,MAX,MYB
10762,EBF1,FIG4
10763,ERG,COL9A2
10764,ERG,KNDC1
10765,GATA1,CDC20
10766,MEIS1,CTB-55O6.8
10767,E2F1,RP11-81H14.2
10768,MAX,TXNRD2
10769,KLF1,RP11-960L18.1
10770,KLF1,PPFIBP1
10771,E2F1,ID2
10772,FOS,EEF1A1
10773,ERG,RP11-876N24.4
10774,GATA1,KIF4A
10775,ERG,COPZ2
10776,E2F1,GRB14
10777,TCF3,MIDN
10778,SPI1,SH2D3A
10779,MYB,PBK
10780,NOTCH1,CUEDC1
10781,TAL1,C6orf52
10782,ERG,MIR181A2HG
10783,NOTCH1,NRXN2
10784,CEBPB,NCK1-AS1
10785,TCF3,TNNC2
10786,EBF1,ID2
10787,FOS,ASB2
10788,NOTCH1,EEPD1
10789,ERG,CUEDC1
10790,CEBPB,NAGK
10791,E2F1,PTPRJ
10792,ERG,NRXN2
10793,GATA1,PAQR7
10794,MYB,RP4-539M6.22
10795,ERG,RP11-567I13.1
10796,GATA1,RP11-357H14.17
10797,ERG,EEPD1
10798,GATA1,ITGB3
10799,E2F1,CTC-273B12.10
10800,KLF1,SLC2A9
10801,GATA1,ACSL6
10802,GATA1,CRYM-AS1
10803,ETS1,ARL5B
10804,ETS1,LTB
10805,TAL1,PGA3
10806,TAL1,PARD3
10807,ERG,CBFA2T3
10808,NOTCH1,ZNRF1
10809,FOS,OBSL1
10810,GATA1,RPS27
10811,ERG,TSPAN2
10812,JUND,MYL6B
10813,ETS1,COQ2
10814,MYB,AC007386.2
10815,ETS1,SPOPL
10816,SP1,APOBEC3C
10817,GATA2,RP5-1028K7.2
10818,ERG,ZNRF1
10819,ERG,RP11-365P13.5
10820,MAFK,GAPDH
10821,ERG,AP5B1
10822,KLF1,ACTB
10823,E2F1,SPRY2
10824,SPI1,LYST
10825,TCF3,ATP6V0D1
10826,IRF4,RP11-620J15.3
10827,ERG,C1QTNF4
10828,GATA1,SIGLEC5
10829,ERG,RP11-1055B8.9
10830,TCF3,DGAT2
10831,KLF1,GATA1
10832,GATA1,LTBP1
10833,ERG,RP11-746M1.1
10834,TAL1,TMEM210
10835,EBF1,SNX22
10836,KLF1,STRN4
10837,TCF3,RP11-121A8.1
10838,E2F1,TDRD9
10839,KLF1,ZNF503
10840,KLF1,TK2
10841,KLF1,NREP
10842,ERG,KIR2DL4
10843,CEBPB,MFGE8
10844,GATA1,GAN
10845,E2F1,NEAT1
10846,ERG,NLRP7
10847,SPI1,NPRL2
10848,CEBPB,GGH
10849,MYB,METTL9
10850,MAX,STYK1
10851,EBF1,NEAT1
10852,ERG,AC131056.3
10853,FOS,FCGR3B
10854,ERG,VEGFB
10855,TAL1,TRAV1-1
10856,ERG,SEPN1
10857,PAX5,FXYD1
10858,CEBPB,PHLDB3
10859,ETS1,ATP6V0E2
10860,ERG,ADAMTS5
10861,TCF3,CALML4
10862,KLF1,ECE2
10863,TAL1,SPC25
10864,BCL3,RGS10
10865,TCF3,PGAM1
10866,CEBPB,TMEM150B
10867,FOS,TMEM116
10868,EBF1,AK9
10869,CEBPB,TMEM116
10870,CEBPB,AC093818.1
10871,EBF1,VIM
10872,KLF1,CDC42EP1
10873,MYB,RP11-620J15.3
10874,GATA1,GNG3
10875,MAX,RAP1GAP2
10876,E2F1,KCNK10
10877,E2F1,DACH1
10878,TAL1,ARMC3
10879,EBF1,AC002454.1
10880,TAL1,CTRC
10881,MAX,SRD5A1
10882,E2F1,IL10RB-AS1
10883,ERG,DCLRE1A
10884,SP1,TMCC2
10885,GATA1,CTD-2319I12.2
10886,KLF1,GREM1
10887,CEBPB,JUND
10888,ERG,ANKRD50
10889,GATA1,CTRL
10890,ZEB1,CBR3
10891,E2F1,MLH3
10892,MYB,POLR2L
10893,TCF3,S100A6
10894,FOS,KL
10895,KLF1,CASP5
10896,ERG,SMPDL3B
10897,TCF3,SPOCD1
10898,GATA1,RP11-501J20.5
10899,E2F1,SIL1
10900,CEBPB,PRKAR1B
10901,BCL6,SVIP
10902,KLF1,LIPN
10903,CEBPB,UBASH3B
10904,MYB,B3GNT8
10905,E2F1,SEC14L5
10906,EBF1,TXN
10907,FOS,LCN8
10908,ETS1,TBCC
10909,TCF3,S100A10
10910,FOS,RP11-10A14.5
10911,KLF1,LINGO2
10912,CEBPB,RP11-10A14.5
10913,NOTCH1,PDCD1
10914,MAX,MARCKSL1
10915,FOS,TOP2A
10916,BCL3,FSCN1
10917,NOTCH1,ACSS2
10918,CEBPB,TOP2A
10919,ETS1,RBL2
10920,ERG,KRT72
10921,EBF1,FCHSD2
10922,ERG,SLC12A3
10923,NOTCH1,ZNF296
10924,ERG,ACSS2
10925,POU2F2,UBE2J1
10926,MEIS1,ANGPT1
10927,ERG,CAMKK2
10928,MYB,YWHAH
10929,KLF1,TRIM9
10930,ERG,FOSL1
10931,TCF3,NDUFS6
10932,ERG,ZNF296
10933,ERG,NDRG2
10934,TAL1,LRRC43
10935,KLF1,CACNA2D2
10936,MYB,SLC29A1
10937,MAX,CTD-2616J11.14
10938,SP1,IL4I1
10939,EBF1,CADM4
10940,KLF1,OPHN1
10941,E2F1,RP1-56K13.2
10942,EBF1,SDC4
10943,CEBPB,LDLRAD4
10944,EBF1,AGPAT5
10945,FOS,RP11-384P7.7
10946,GATA1,TRPM4
10947,TAL1,NPW
10948,ERG,COBL
10949,E2F1,AUTS2
10950,GATA1,KCND3
10951,MAFK,ULK1
10952,TAL1,ZNF438
10953,TCF3,PPP1R18
10954,TCF3,DLG5
10955,EBF1,TEAD2
10956,NOTCH1,ZFYVE28
10957,ERG,FOLR2
10958,ERG,PPP1R17
10959,NOTCH1,RP11-160O5.1
10960,ERG,RP4-799D16.1
10961,NOTCH1,RPS18
10962,IRF4,VAV3-AS1
10963,GATA1,AP2S1
10964,ERG,ZFYVE28
10965,ERG,RP11-160O5.1
10966,ERG,RP11-131L12.4
10967,E2F1,SETD7
10968,ERG,IL1R2
10969,ERG,RPS18
10970,TCF3,PLB1
10971,ERG,RILP
10972,NOTCH1,SUSD1
10973,TCF3,CHD7
10974,CEBPB,CTD-2545M3.8
10975,GATA1,ACAP2
10976,GATA1,ABTB2
10977,TAL1,AC002454.1
10978,SPI1,GOLGA8A
10979,E2F1,DOCK1
10980,TCF3,MIR210HG
10981,E2F1,KCNJ2
10982,GATA1,CCDC106
10983,ERG,SUSD1
10984,MAX,SLC22A18AS
10985,TAL1,KCNK10
10986,IRF4,ATP6V0D1
10987,MYB,UHRF1
10988,FOS,HBA2
10989,GATA1,PYCARD
10990,KLF1,MYCN
10991,KLF1,GPR162
10992,CEBPB,MAPK13
10993,MYB,UTRN
10994,TCF3,CDC42EP2
10995,KLF1,ZDHHC19
10996,NOTCH1,EPHA1
10997,E2F1,PIF1
10998,JUND,TRIP10
10999,MYB,SLC7A11
11000,TCF3,FADS3
11001,ERG,AKIRIN2
11002,MAX,CDK2AP2
11003,TAL1,LINC00853
11004,ERG,MAP3K5
11005,MYB,IGFBP4
11006,IRF4,RIN1
11007,CEBPB,TTC16
11008,KLF1,BHLHE41
11009,E2F1,ST3GAL4
11010,ERG,EPHA1
11011,GATA1,AKNA
11012,MAX,LAMTOR4
11013,NOTCH1,HEXIM2
11014,E2F1,RNU11
11015,GATA1,RNF149
11016,E2F1,AMD1
11017,KLF1,SMOX
11018,EBF1,CLCN4
11019,ERG,HEXIM2
11020,FOS,SCARA5
11021,MEIS1,TFPI
11022,ETS1,SGK3
11023,SP1,KCNIP2
11024,SPI1,THRA
11025,E2F1,ASF1B
11026,GATA1,HPGDS
11027,SP1,ABCA1
11028,ERG,KIF20A
11029,MAX,JUP
11030,E2F1,PDE6H
11031,FOS,RP11-863P13.3
11032,IRF4,HLA-A
11033,SPI1,EIF4EBP1
11034,SPI1,ANXA5
11035,MAX,ASB2
11036,MAX,RP4-633O19__A.1
11037,ERG,PTGIR
11038,E2F1,EFHC2
11039,FOS,GUCY2D
11040,CEBPB,GUCY2D
11041,MYB,RAB33A
11042,KLF1,CRYM
11043,MAX,KCNIP2-AS1
11044,KLF1,ZMYND15
11045,GATA1,FEZ1
11046,KLF1,C11orf80
11047,E2F1,NOTCH4
11048,FOS,KLF1
11049,CEBPB,KLF1
11050,MYB,RIN1
11051,KLF1,SH3RF1
11052,ERG,HACD1
11053,IRF4,HERPUD1
11054,KLF1,AGAP1
11055,TAL1,CADM4
11056,E2F1,RP11-126K1.6
11057,FOS,ITSN1
11058,TCF3,LINC01063
11059,ERG,RRP12
11060,TAL1,SDC4
11061,ERG,DNAH12
11062,EBF1,GPR160
11063,GATA1,ARPP21
11064,CEBPB,ASAP2
11065,MAX,MITF
11066,SPI1,NFATC2
11067,ERG,MCM2
11068,TAL1,RP1-56K13.2
11069,GATA1,CPD
11070,KLF1,ENPP1
11071,E2F1,SPOPL
11072,KLF1,PROC
11073,EBF1,NXPH4
11074,SPI1,MPEG1
11075,SPI1,POLRMT
11076,E2F1,EFHC1
11077,ERG,ABO
11078,SPI1,AIF1
11079,E2F1,CALM2
11080,MYB,SAMHD1
11081,ERG,RP11-47L3.1
11082,GATA1,SLC44A1
11083,TAL1,PDE5A
11084,ERG,HOXA9
11085,FOS,AC007405.6
11086,FOS,CDT1
11087,ETS1,RCOR1
11088,CEBPB,CDT1
11089,MAX,ZGLP1
11090,KLF1,TM4SF1
11091,FOS,BEND2
11092,GATA1,DUS2
11093,GATA1,SIPA1
11094,TAL1,CMBL
11095,EBF1,MYH3
11096,MAX,TMEM164
11097,KLF1,CTNNB1
11098,ERG,SPECC1
11099,FOS,CENPE
11100,ZEB1,ATG9B
11101,GATA1,AK1
11102,FOS,STXBP6
11103,EBF1,CHMP4C
11104,JUND,PRDM1
11105,ERG,CXCL9
11106,CEBPB,NUP214
11107,TCF3,PRTFDC1
11108,KLF1,KRT1
11109,ETS1,SOCS3
11110,E2F1,PHGDH
11111,NOTCH1,ARHGAP21
11112,ERG,GOLIM4
11113,TAL1,TRIM58
11114,GATA1,DLX4
11115,TCF3,GPX1
11116,ERG,FBN2
11117,E2F1,HBD
11118,MYB,PAFAH2
11119,MYB,SLC2A8
11120,ERG,KIR3DL3
11121,GATA1,PDZD8
11122,ERG,ARHGAP21
11123,MYB,CXCR1
11124,ETS1,INPPL1
11125,E2F1,CA8
11126,ERG,MAP1B
11127,ERG,BAALC
11128,ERG,NHS
11129,IRF4,LFNG
11130,KLF1,ATP8B2
11131,TCF3,PRDM15
11132,MYB,LDLR
11133,ETS1,CTSW
11134,TCF3,MAP1A
11135,E2F1,HMMR
11136,CEBPB,COLQ
11137,MYB,TTC21A
11138,MAX,ZMIZ1
11139,KLF1,LHFPL2
11140,GATA1,JDP2
11141,MYB,CTD-3222D19.8
11142,FOS,TACSTD2
11143,NOTCH1,SETBP1
11144,E2F1,LRRC75B
11145,RUNX3,NCR3
11146,ERG,DNM3
11147,MAX,MEF2D
11148,MEIS1,SCGB1C1
11149,GATA1,CYTL1
11150,GATA2,AHNAK
11151,EBF1,CDKL1
11152,ERG,SETBP1
11153,GATA1,SGMS1
11154,E2F1,ERG
11155,KLF1,RP11-81H14.2
11156,KLF1,ID2
11157,GATA1,MSC
11158,GATA1,BAIAP2
11159,MAF,CPEB2
11160,FOS,SRPX
11161,KLF1,GRB14
11162,MAX,RPS5
11163,KLF1,SH3TC1
11164,IRF4,MCL1
11165,EBF1,FARP2
11166,E2F1,BACE1
11167,MAX,SLC16A6
11168,CEBPB,IL18R1
11169,BCL3,TTC39A
11170,TAL1,PDE6H
11171,EBF1,CDC42EP3
11172,GATA1,ZBTB34
11173,CEBPB,DLEU2
11174,E2F1,PITX1
11175,TCF3,LGMN
11176,NOTCH1,ZFP36L1
11177,KLF1,NACC2
11178,ERG,IFI27L2
11179,MYB,TXNRD2
11180,E2F1,NME8
11181,GATA2,EZR
11182,CEBPB,MAP4K5
11183,GATA1,VEGFA
11184,KLF1,CTC-273B12.10
11185,ERG,MXRA7
11186,ERG,EGLN3
11187,SP1,ULK2
11188,ERG,CTC-543D15.8
11189,CEBPB,BPI
11190,TCF3,MKI67
11191,ETS1,PCID2
11192,FOS,HN1
11193,ERG,ZFP36L1
11194,CEBPB,HN1
11195,CEBPB,TMEM205
11196,NOTCH1,WDR66
11197,MEIS1,ANKRD9
11198,ERG,LL0XNC01-116E7.2
11199,NOTCH1,RP11-217B7.3
11200,MYB,CTSD
11201,E2F1,E2F3
11202,ERG,STK3
11203,ERG,CPXM1
11204,ERG,MMP11
11205,TAL1,FHL2
11206,E2F1,IL4I1
11207,KLF1,SPRY2
11208,ERG,RP11-217B7.3
11209,FOS,SLC35D3
11210,NOTCH1,BCL3
11211,FOS,RASGEF1A
11212,ERG,MOB3B
11213,GATA1,PON2
11214,E2F1,SPHK1
11215,MYB,SOBP
11216,ERG,GCNT2
11217,KLF1,TDRD9
11218,GATA1,DAPK1
11219,ERG,BCL3
11220,FOS,KLHL10
11221,MYB,KIAA0101
11222,TAL1,CHMP4C
11223,TAL1,MEX3B
11224,FOS,MRC1
11225,ETS1,PIK3IP1
11226,ERG,CTD-2308L22.1
11227,ERG,RAB11A
11228,GATA1,RSPH1
11229,TCF3,EEF1A1
11230,CEBPB,SEC11A
11231,GATA1,C1QC
11232,MEIS1,HIST1H2BJ
11233,GATA1,IRF2BP2
11234,GATA1,RP11-354E11.2
11235,E2F1,HYOU1
11236,MAX,PIP4K2A
11237,NFE2,ACSL1
11238,GATA1,PDGFC
11239,ETS1,FAM91A1
11240,EBF1,TMEM246
11241,E2F1,RPS20
11242,TAL1,CA8
11243,ETS1,SRD5A1
11244,KLF1,KCNK10
11245,KLF1,DACH1
11246,TCF3,PDZD4
11247,E2F1,MYO1C
11248,ERG,RP11-185E8.1
11249,GATA2,LINC01063
11250,GATA1,SUGCT
11251,ERG,SCN1B
11252,TCF3,OBSL1
11253,E2F1,GEN1
11254,MYB,RP11-973H7.4
11255,TAL1,ZNF697
11256,GATA1,PHTF1
11257,MYB,RP11-539L10.2
11258,NOTCH1,PGLS
11259,TCF3,LGALSL
11260,MEIS1,TREML1
11261,TAL1,LRRC75B
11262,TAL1,CDKL1
11263,E2F1,DGAT2
11264,E2F1,SPIRE1
11265,EBF1,GEN1
11266,TAL1,TMCC2
11267,EBF1,PLEKHG1
11268,MYB,SPIDR
11269,CEBPB,GIPC1
11270,MYB,RAP1GAP2
11271,ERG,ARL15
11272,BCL6,LINC00877
11273,NOTCH1,PANX1
11274,KLF1,SIL1
11275,ETS1,C9orf142
11276,MEIS1,KLHL35
11277,KLF1,SEC14L5
11278,MYB,MYO5A
11279,TAL1,TNS1
11280,ERG,PANX1
11281,TAL1,USP6NL
11282,TCF3,P2RX1
11283,IRF4,BIN2
11284,GATA1,PRELID1
11285,POU2F2,TCOF1
11286,JUND,JUNB
11287,GATA1,DMTN
11288,E2F1,CALML4
11289,BCL3,LRP3
11290,GATA1,CDH1
11291,ERG,USP53
11292,ERG,NPR3
11293,GATA1,SERPINB6
11294,FOS,CEP55
11295,E2F1,KCNIP2
11296,CEBPB,CEP55
11297,ERG,RP1-244F24.1
11298,E2F1,ABCA1
11299,GATA1,MARC1
11300,GATA1,CHML
11301,CEBPB,NDST1
11302,MAX,ISCA1
11303,ERG,CDH24
11304,JUND,SLFN12
11305,EBF1,KCNIP2
11306,ERG,CTSC
11307,ETS1,RNF125
11308,CEBPB,BAK1
11309,MAX,KIFC1
11310,TCF3,TMEM150B
11311,GATA1,TBC1D20
11312,RUNX3,DENND2D
11313,JUND,CSNK1E
11314,E2F1,JAM3
11315,E2F1,SLFN11
11316,TCF3,AC093818.1
11317,FOS,RNF157
11318,CEBPB,RNF157
11319,MAX,ITSN1
11320,FOS,CDCA7
11321,KLF1,RP1-56K13.2
11322,ERG,CTSL
11323,ERG,TPSB2
11324,NOTCH1,CYBA
11325,ETS1,FADS1
11326,TCF3,RARA-AS1
11327,ERG,TJP2
11328,GATA1,HMHB1
11329,ERG,ALCAM
11330,TAL1,SPHK1
11331,CEBPB,UCK2
11332,ERG,CYBA
11333,GATA1,C1orf162
11334,SPI1,MAST4
11335,TCF3,JUND
11336,MYB,CTD-2616J11.14
11337,TAL1,DIAPH3
11338,GATA2,CACNA2D4
11339,ERG,TMTC1
11340,PAX5,VCPKMT
11341,ERG,TPSAB1
11342,IRF4,GNAO1
11343,ERG,RP11-24F11.2
11344,ERG,C2orf48
11345,TAL1,GPR42
11346,E2F1,VMA21
11347,MAX,SCRN1
11348,TAL1,LEFTY1
11349,CEBPB,CDK14
11350,FOS,SPX
11351,BCL3,PIEZO1
11352,GATA1,AQP10
11353,EBF1,ATP6V0A1
11354,TAL1,TMEM246
11355,TCF3,LCN8
11356,KLF1,TRIM58
11357,ERG,RP11-265N6.1
11358,CEBPB,OSTF1
11359,SP1,RPL23A
11360,E2F1,NDUFS6
11361,TCF3,TOP2A
11362,ERG,ENPP5
11363,NOTCH1,KCNC3
11364,KLF1,DOCK1
11365,CEBPB,ENKUR
11366,MAX,ADAP2
11367,TAL1,GNAZ
11368,KLF1,KCNJ2
11369,IRF4,MICAL3
11370,ETS1,SELM
11371,ETS1,UHRF1BP1L
11372,ERG,SERPINI1
11373,E2F1,ENO2
11374,GATA1,MTHFR
11375,GATA1,MAN1A1
11376,ERG,MSRB3
11377,IRF4,LAMTOR4
11378,TAL1,MELK
11379,E2F1,LKAAEAR1
11380,FOS,LGR6
11381,KLF1,PIF1
11382,KLF1,LEPROTL1
11383,E2F1,RTKN
11384,SPI1,SCO2
11385,E2F1,PPP1R18
11386,TAL1,SPIRE1
11387,EBF1,RTKN
11388,KLF1,ST3GAL4
11389,MEIS1,LY6G6F
11390,GATA1,RP11-960L18.1
11391,TCF3,LDLRAD4
11392,SP1,CARD9
11393,TAL1,GUCY1A3
11394,BCL3,SYNPO
11395,NOTCH1,TBL1X
11396,MAX,ADAP1
11397,KLF1,KIFC3
11398,MAX,TRIO
11399,NOTCH1,MAFK
11400,GATA1,EPHA2
11401,GATA1,TROAP
11402,KLF1,AMD1
11403,MYB,AC074289.1
11404,IRF4,RP4-633O19__A.1
11405,ERG,PMEPA1
11406,ERG,MARVELD1
11407,ERG,TBL1X
11408,BCL3,MYOZ3
11409,E2F1,EZR
11410,GATA2,NCAPG
11411,ERG,MAFK
11412,CEBPB,ARRB2
11413,KLF1,ASF1B
11414,ZEB1,STXBP2
11415,E2F1,SKA1
11416,GATA2,EEF1A1
11417,MAX,NOTCH1
11418,MYB,LAMTOR4
11419,GATA1,SLC2A9
11420,MYB,FAM214B
11421,KLF1,EFHC2
11422,ERG,ABCA2
11423,MYB,EGFL7
11424,E2F1,MIR210HG
11425,KLF1,SYNGR2
11426,SPI1,KIF3A
11427,CEBPB,CENPU
11428,KLF1,NOTCH4
11429,CEBPB,MOB1A
11430,MYB,RPL3
11431,TAL1,RP11-556I14.1
11432,CEBPB,CTSH
11433,E2F1,DUSP5
11434,E2F1,CDC42EP2
11435,ERG,GATM
11436,MYB,JUP
11437,CEBPB,ZBTB32
11438,E2F1,ULK2
11439,E2F1,C20orf24
11440,E2F1,FOXP3
11441,ZEB1,TXNDC17
11442,MYB,KCNIP2-AS1
11443,ETS1,ITPRIPL2
11444,ERG,MYO1B
11445,KLF1,EFHC1
11446,EBF1,SLX4
11447,GATA1,KLHL35
11448,KLF1,CALM2
11449,ERG,SUCNR1
11450,FOS,CCND3
11451,ERG,HBEGF
11452,ETS1,BCL6
11453,TCF3,TTC16
11454,NOTCH1,CCDC183
11455,NOTCH1,AIFM3
11456,MYB,PPT1
11457,GATA1,RP11-629G13.1
11458,TAL1,FBXO30
11459,GATA1,WEE1
11460,NOTCH1,SLC43A3
11461,NOTCH1,BMF
11462,ERG,LINC00936
11463,CEBPB,CBR3
11464,GATA1,DUSP16
11465,MAX,KLHL10
11466,E2F1,TGFB1
11467,ERG,CCDC183
11468,ERG,AIFM3
11469,E2F1,FGD6
11470,CEBPB,STK39
11471,NOTCH1,DYNLL1
11472,ERG,SLC43A3
11473,KLF1,PHGDH
11474,FOS,KIF17
11475,EBF1,TGFB1
11476,ERG,BMF
11477,KLF1,HBD
11478,ERG,DYNLL1
11479,ERG,CDH23
11480,E2F1,LINC01063
11481,IRF4,ZMIZ1
11482,MYB,MAN2A1
11483,E2F1,RHOBTB2
11484,KLF1,CA8
11485,GATA1,ENDOD1
11486,SP1,CDC25C
11487,SP1,PDGFB
11488,ETS1,ZMIZ1
11489,TCF3,GUCY2D
11490,SP1,RTN2
11491,KLF1,HMMR
11492,CEBPB,DAPK2
11493,GATA1,RNASET2
11494,ERG,LINC01480
11495,TCF3,KLF1
11496,MAX,MIR22HG
11497,TAL1,RTKN
11498,GATA1,MARCH3
11499,MYB,PLAC8
11500,KLF1,LRRC75B
11501,E2F1,PHACTR3
11502,FOS,IGSF10
11503,CEBPB,PTGDR2
11504,CEBPB,IGSF10
11505,CEBPB,FBLN2
11506,CEBPB,SEMA4C
11507,E2F1,ZNF544
11508,TCF3,ASAP2
11509,IRF4,SLC16A6
11510,MYB,P2RX7
11511,KLF1,ERG
11512,GATA1,AVP
11513,FOS,OSBPL6
11514,CEBPB,OSBPL6
11515,IRF4,NEK8
11516,ERG,HK3
11517,MAX,SRD5A3
11518,GATA1,LINGO2
11519,KLF1,BACE1
11520,E2F1,WFDC3
11521,CEBPB,MYL6B
11522,GATA1,IQGAP1
11523,MAX,PHC2
11524,ERG,SERPINB1
11525,TCF3,CDT1
11526,MEIS1,TDRP
11527,KLF1,PITX1
11528,IRF4,TBC1D31
11529,KLF1,NME8
11530,ERG,CTNND1
11531,MYB,PAQR7
11532,ERG,H2AFJ
11533,GATA1,APOBEC3B
11534,MAX,CIB2
11535,ERG,RP11-142C4.6
11536,IRF4,CD63
11537,TAL1,RP11-164P12.3
11538,TAL1,CDKN3
11539,MAX,ALDH3B1
11540,ERG,FAM179A
11541,MYB,SLC16A6
11542,MYB,CRYM-AS1
11543,FOS,LINC00989
11544,GATA1,ST5
11545,FOS,TUBB4B
11546,TAL1,RP11-134N1.2
11547,GATA1,OPHN1
11548,GATA1,SYVN1
11549,E2F1,IGF2BP2
11550,CEBPB,VIT
11551,CEBPB,PTK2
11552,KLF1,E2F3
11553,TAL1,SLX4
11554,GATA1,LY6G6F
11555,ERG,TNXB
11556,ZEB1,BRI3
11557,GATA1,PCP2
11558,KLF1,IL4I1
11559,CEBPB,GLRX
11560,MAX,SLAMF8
11561,TCF3,COLQ
11562,ERG,ATP1B1
11563,GATA1,CPAMD8
11564,ERG,MAD2L1
11565,CEBPB,SOD2
11566,MYB,TBC1D31
11567,TCF3,TACSTD2
11568,E2F1,RP11-76E17.3
11569,MYB,ABHD15
11570,MYB,RP11-356I2.4
11571,KLF1,TNNC2
11572,GATA1,DNASE1L1
11573,GATA1,PEAR1
11574,ERG,PADI2
11575,ERG,TM6SF1
11576,ERG,LINC01410
11577,ERG,LY86-AS1
11578,SP1,HOMER3
11579,E2F1,TMEM8B
11580,ATF3,TOPORS
11581,CEBPB,CDK17
11582,FOS,FMNL2
11583,CEBPB,FMNL2
11584,RUNX3,KLRD1
11585,CEBPB,ZNF595
11586,CEBPB,CYP2S1
11587,MYB,GAN
11588,GATA1,ACOX1
11589,NOTCH1,PI16
11590,TCF3,VAV2
11591,MEIS1,TMEM64
11592,ERG,VAMP5
11593,ERG,SYT11
11594,GATA1,ST8SIA1
