,TF,Target
37487,E2F1,WDR11-AS1
37488,SPI1,LTA4H
37489,TCF12,ITGB2
37490,MAX,ZNF79
37491,TCF12,PPARGC1B
37492,TCF3,CKAP2L
37493,CEBPB,ELOVL6
37494,PBX3,CYP46A1
37495,FOXM1,RNF217
37496,ERG,AK1
37497,NOTCH1,PTP4A2
37498,IRF4,COL8A2
37499,BRCA1,DOCK1
37500,ERG,SLC9A7
37501,TCF12,FBXL6
37502,EGR2,STXBP6
37503,ETS1,GNA12
37504,ERG,ZBTB26
37505,KLF1,ICMT
37506,HDAC1,PMP22
37507,FOXM1,AC025171.1
37508,POU2F1,PKD1
37509,BRCA1,RP11-996F15.5
37510,TCF12,CTD-2369P2.10
37511,NOTCH1,TTC19
37512,MAFK,VCP
37513,GATA1,ABCC11
37514,TAL1,ASAP2
37515,BRCA1,PVRIG
37516,FOXM1,CFAP57
37517,NOTCH1,AXIN1
37518,CEBPB,HIST1H2BG
37519,ERG,ELOVL6
37520,SIX5,TDRP
37521,SIX5,C2CD4D
37522,GATA2,GALNT7
37523,IRF4,NEAT1
37524,NOTCH1,NAA40
37525,KLF1,KIFC1
37526,SRF,AKR1B1
37527,CEBPB,YWHAE
37528,HDAC1,MYH9
37529,E2F1,RNASET2
37530,ERMAP,CMC4
37531,SIX5,RP11-214O1.2
37532,KLF1,PPIL1
37533,BRCA1,BBS12
37534,ERMAP,ATP5J2-PTCD1
37535,BRCA1,AGAP1
37536,GATA2,RP11-230C9.2
37537,HDAC1,SESN2
37538,MYB,BIK
37539,ERG,CACNA1A
37540,MAFK,SNTB2
37541,ERG,RP11-412D9.4
37542,TAL1,SIGLEC6
37543,ERMAP,RP11-1149M10.2
37544,EGR2,TNFRSF11A
37545,POU2F1,MYO1G
37546,TCF3,NXPH4
37547,CEBPB,EFHD2
37548,TCF3,ARF1
37549,MAX,SLC43A1
37550,RBPJ,MEN1
37551,GATA1,BBS4
37552,VDR,ARHGEF11
37553,VDR,CTRL
37554,BRCA1,AC104699.1
37555,ZEB1,FCER1G
37556,HDAC1,MEIS1
37557,ERMAP,PRSS36
37558,ERMAP,TMEM38A
37559,SIX5,COPZ2
37560,GATA1,RP11-73M7.9
37561,IRF4,PRDM15
37562,KLF1,VIL1
37563,HDAC1,PCK2
37564,NOTCH1,H3F3A
37565,FOXM1,FHOD3
37566,FOS,RP11-408A13.4
37567,TAL1,HMSD
37568,ERG,HLF
37569,E2F1,PITPNM1
37570,BRCA1,ADAMTS1
37571,SIX5,AC007381.3
37572,ETS1,NINJ2
37573,TCF12,C16orf59
37574,FOXP1,ZBTB17
37575,ERG,MICAL2
37576,PBX3,HSP90AB1
37577,MYH11,NCALD
37578,HDAC1,KHDC1
37579,NOTCH1,MADD
37580,KLF1,NRP2
37581,IRF4,BCAT1
37582,GATA1,SCFD2
37583,FOS,PARD6G
37584,SRF,SMTN
37585,HDAC1,TULP3
37586,VDR,CTD-2227I18.1
37587,KLF1,C11orf24
37588,MAX,BRI3BP
37589,JUND,ABTB2
37590,KLF1,STEAP1B
37591,BRCA1,OLFM1
37592,ERG,S1PR4
37593,ERG,G6PC3
37594,EGR2,MAFTRR
37595,PBX3,SUB1
37596,ERG,OLFM2
37597,USF2,CENPN
37598,MYB,DPP3
37599,GATA1,ZNF669
37600,FOS,SLC35F2
37601,E2F1,BAG3
37602,MYH11,RNASET2
37603,FOS,RP11-506H21.5
37604,MTA3,RGS16
37605,EGR2,WT1-AS
37606,SIX5,CENPE
37607,E2F1,LNX1
37608,ETS1,SATB1
37609,GATA1,NTN4
37610,ETS1,GALNT7
37611,ERMAP,TROAP
37612,TCF3,TGFB1I1
37613,SPI1,DLGAP1-AS1
37614,MYB,CSK
37615,POU2F2,TRERF1
37616,CEBPB,GLUL
37617,KLF1,PI16
37618,E2F1,LPAR1
37619,FOS,INTU
37620,ERG,RHOA
37621,ETS1,TRAK1
37622,KLF1,CDH1
37623,IRF4,TEP1
37624,KLF1,KB-1507C5.4
37625,VDR,RP4-647C14.3
37626,GATA1,ENG
37627,POU2F1,CADM4
37628,MYB,TIMM13
37629,MYH11,TTC21A
37630,HDAC1,EGFL7
37631,BRCA1,ATP9A
37632,TCF12,UHRF1
37633,FOXM1,DLX4
37634,EGR2,ADGRA2
37635,HDAC1,GATM
37636,ERMAP,CD53
37637,GATA1,BHLHE41
37638,VDR,SLC6A4
37639,ERG,LRP10
37640,KLF1,TRAV41
37641,GATA1,BDH1
37642,VDR,RP11-867G23.4
37643,STAT1,NEK6
37644,GATA1,CDKL1
37645,NOTCH1,BAMBI
37646,FOXM1,RP11-214N9.1
37647,MAX,IKZF2
37648,VDR,RHOBTB1
37649,TAL1,RP11-680A11.5
37650,VDR,LINC00853
37651,FOS,DDIAS
37652,EGR2,COLGALT2
37653,MYB,H6PD
37654,BCL3,C3
37655,ETS1,SRD5A3
37656,HIF1A,CTD-2313J17.6
37657,SIX5,CXCL9
37658,VDR,USP49
37659,MEIS1,TDRP
37660,GATA1,AVL9
37661,IRF4,TMEM206
37662,ERG,PLCB1
37663,KLF1,GNAO1
37664,E2F1,RP11-876N24.4
37665,FOXM1,KCND3
37666,CEBPB,RP11-803B1.8
37667,IRF4,RP11-266L9.5
37668,CEBPB,SRA1
37669,KLF1,ULK1
37670,MYB,TMC4
37671,MYH11,UBTD1
37672,E2F1,FAM63A
37673,E2F1,AF064858.8
37674,LMO2,SULF2
37675,GATA1,KLHDC8B
37676,EGR2,SAMD14
37677,KLF1,C2orf48
37678,CEBPB,ATL1
37679,KLF1,HIST1H2BJ
37680,PBX3,ARHGDIA
37681,E2F1,HSPB11
37682,FOXM1,ANKDD1B
37683,PBX3,EP400NL
37684,NOTCH1,BOLA1
37685,HDAC1,RP5-943J3.2
37686,GATA1,UBR3
37687,E2F1,RMI1
37688,MYB,PAQR7
37689,E2F1,RP11-496I9.1
37690,EBF1,NDUFAF6
37691,EBF1,PLD3
37692,EGR2,LILRB5
37693,KLF1,ZNF532
37694,FOXM1,SULT2A1
37695,E2F1,MAFG
37696,GATA1,SLX4
37697,SIX5,PCDH1
37698,NOTCH1,VSIG10L
37699,ERMAP,BMPR1A
37700,E2F1,HOXA10
37701,ERG,PSMA5
37702,ERG,ARMCX1
37703,BRCA1,ANKRD35
37704,HDAC1,ZNF131
37705,MYH11,ZNF792
37706,VDR,GAS8
37707,ERG,SERF2
37708,FOS,BEND3
37709,EGR2,RP11-160N1.10
37710,ERG,MEST
37711,FOS,TP53INP1
37712,CEBPB,IRS2
37713,MYH11,RP11-876N24.4
37714,HDAC1,SIGIRR
37715,GATA1,ZNF709
37716,KLF1,RASSF8-AS1
37717,IRF4,DDX6
37718,JUND,CTC-537E7.3
37719,NOTCH1,CROCC
37720,HDAC1,NECAB3
37721,EGR2,MERTK
37722,FOXM1,TTC7B
37723,MYH11,HSPB11
37724,ERG,RP11-243M5.1
37725,ERMAP,TMSB15B
37726,NOTCH1,SCMH1
37727,VDR,SPATA6
37728,E2F1,CTDSP1
37729,EGR2,ZNF205
37730,KLF1,MT-ND4
37731,SIX5,SYCP2L
37732,ETS1,ATXN7L3B
37733,FOXM1,LIPA
37734,ERMAP,RP11-783K16.13
37735,KLF1,RHPN1
37736,HDAC1,AP001626.2
37737,CEBPB,CEP41
37738,MYH11,RP11-496I9.1
37739,E2F1,TANGO2
37740,MYH11,MAFG
37741,ERMAP,RP11-382D12.2
37742,ERG,PSMC3IP
37743,HDAC1,TTLL4
37744,E2F1,CYB561D1
37745,VDR,EDAR
37746,E2F1,DYNC2H1
37747,CEBPB,SLC15A2
37748,NOTCH1,GCSH
37749,E2F1,CD34
37750,GATA1,BCL2L2
37751,ERMAP,CTD-3222D19.12
37752,ERG,RAC2
37753,ERMAP,FAM160A1
37754,CEBPB,CNPY3
37755,NOTCH1,MYO15B
37756,ETS1,CD47
37757,MAX,FAM129B
37758,KLF1,RP11-126O1.6
37759,VDR,LINC00643
37760,ERMAP,LRRC56
37761,ERG,CEP41
37762,SIX5,AC079305.10
37763,E2F1,ANO5
37764,GATA1,PARD3
37765,PBX3,ZNF785
37766,ERMAP,C1orf53
37767,VDR,MMP25
37768,MAX,RDH5
37769,SIX5,SLC2A13
37770,ETS1,EIF2AK1
37771,EGR2,RP11-823E8.3
37772,ERMAP,FSD1
37773,SIX5,INSL3
37774,IRF4,CBY1
37775,SIX5,RP11-552D4.1
37776,PBX3,TRERF1
37777,FOS,LINC00864
37778,GATA1,PDCD2L
37779,SIX5,OSGIN1
37780,TCF3,CDC42BPB
37781,SPI1,RHOB
37782,GATA1,INTS6-AS1
37783,FOS,SPIC
37784,BRCA1,RP11-746M1.1
37785,FOS,ZBTB9
37786,E2F1,CTD-2270P14.5
37787,ZBTB33,BDH1
37788,CEBPA,MCTP1
37789,FOXM1,RP11-37B2.1
37790,VDR,NCAPH
37791,BRCA1,GP5
37792,KLF1,HMGA1
37793,PBX3,CCDC64
37794,ERG,RGS10
37795,ETS1,SAMD4A
37796,SIX5,ATP5E
37797,FOS,MS4A2
37798,PBX3,DNAJC13
37799,JUND,RELL2
37800,KLF1,HIST1H3E
37801,KLF1,TMEM98
37802,EBF1,LIMS2
37803,PBX3,ANKRD33B
37804,FOXM1,CTB-193M12.5
37805,HDAC1,NOTCH4
37806,ETS1,BLOC1S4
37807,PBX3,LINC00511
37808,ERG,VPS36
37809,VDR,THBD
37810,NOTCH1,TP53I3
37811,CEBPB,SPAG1
37812,JUND,TRANK1
37813,CEBPB,HIVEP2
37814,BRCA1,POC1A
37815,MYH11,USP20
37816,IRF4,ICAM4
37817,E2F1,VDR
37818,CEBPB,FYB
37819,VDR,NTRK1
37820,ERG,DNAH11
37821,KLF1,CD1B
37822,ERMAP,RP11-805I24.1
37823,CEBPB,DGKQ
37824,MYB,CSTB
37825,GATA2,PEX3
37826,ERMAP,RAB12
37827,FOXM1,CCBL1
37828,IRF4,ZNF589
37829,KLF1,NLRP2
37830,SIX5,TNFRSF10C
37831,E2F1,PLXNB1
37832,FOS,CSRP2
37833,ERMAP,VANGL1
37834,CEBPB,SYT5
37835,EBF1,LAMA5
37836,E2F1,PEBP1
37837,TCF3,BLOC1S1
37838,FOS,RP11-221J22.2
37839,MYB,SHC1
37840,EGR2,LINGO2
37841,ERG,GUK1
37842,KLF1,CCDC88C
37843,FOXM1,RP11-722E23.2
37844,TFAP4,POLR1E
37845,E2F1,PITPNM2
37846,BRCA1,HSP90AA1
37847,ERG,GHDC
37848,KLF1,PCMT1
37849,GATA1,RIN1
37850,BRCA1,HBD
37851,ERMAP,HRASLS5
37852,HDAC1,S100A13
37853,KLF1,RCAN1
37854,ERG,TRBV6-2
37855,SRF,SLC43A1
37856,KLF1,SLC45A3
37857,TCF3,IFI6
37858,KLF1,CNRIP1
37859,TCF12,SEMA7A
37860,FOXP1,CLASP1
37861,FOS,ABCB8
37862,MYB,PAPOLG
37863,GATA1,SCARF1
37864,ERG,DGKQ
37865,VDR,GDF10
37866,KLF1,ARMC12
37867,MAX,ENY2
37868,SRF,RNF208
37869,ERG,MRPL23
37870,GATA1,RNF112
37871,BRCA1,MXRA7
37872,HDAC1,LRRC32
37873,EGR2,JAZF1-AS1
37874,ERG,MEX3B
37875,MYB,SRC
37876,HDAC1,NDUFB2
37877,FOS,GTPBP3
37878,STAT1,IFIT2
37879,TAL1,KIF20A
37880,NOTCH1,TOX
37881,HDAC1,RPS27A
37882,NOTCH1,KCNIP2
37883,ERMAP,EMP1
37884,KLF1,C9orf142
37885,SIX5,KIT
37886,ERG,RP11-597D13.9
37887,STAT1,KIF2C
37888,E2F1,AC104024.1
37889,KLF1,KCNJ12
37890,FOS,RP11-381P6.1
37891,FOS,DFNA5
37892,GATA1,UBE2O
37893,KLF1,PPP2R5B
37894,MYB,TRAF2
37895,MAX,BCAR3
37896,BRCA1,OTUD7A
37897,EGR2,KIF2C
37898,BRCA1,RP11-89G4.1
37899,BCL6,TMEM63A
37900,ERG,SLC25A40
37901,MYH11,PLXNB1
37902,E2F1,HERPUD2
37903,ERMAP,SNX24
37904,SIX5,LAYN
37905,ERG,ZNF787
37906,KLF1,LTBP1
37907,HDAC1,SYPL1
37908,SP1,LFNG
37909,GATA1,LA16c-329F2.1
37910,BCL6,SH2B3
37911,HDAC1,NEK4
37912,EGR2,AJ006998.2
37913,E2F1,WDR27
37914,CEBPB,SNX10
37915,KLF1,PCSK7
37916,MAX,NDUFS7
37917,SPI1,MAPKAPK3
37918,FOS,CTD-2006H14.2
37919,SIX5,RP4-530I15.9
37920,KLF1,ALG12
37921,BRCA1,RP11-367N14.2
37922,HDAC1,RGS12
37923,SIX5,RP11-415F23.2
37924,TAL1,NSUN7
37925,MYB,RP11-265N6.2
37926,ERG,RP11-61A14.1
37927,BRCA1,C9orf3
37928,SIX5,SEMA6A-AS1
37929,EGR2,FAM72A
37930,MYB,MYO7B
37931,FOS,ZBTB7C
37932,SIX5,LPO
37933,FOS,RP11-362K14.6
37934,BRCA1,CRACR2B
37935,IRF4,RTP5
37936,NOTCH1,RAPH1
37937,MYH11,PDCD4-AS1
37938,NOTCH1,DAZAP2
37939,FOS,CHAF1A
37940,PBX3,EVL
37941,MYB,PNPLA7
37942,FOS,FANCL
37943,E2F1,KALRN
37944,FOS,ZFP36
37945,CDK9,LGALS1
37946,E2F1,MTMR10
37947,GATA1,DNAJC12
37948,GATA1,CRBN
37949,GATA1,MPZL2
37950,CEBPB,AGTRAP
37951,ERMAP,PDLIM2
37952,VDR,DSN1
37953,ETS1,MED6
37954,GATA1,C1orf220
37955,FOS,MICB
37956,NOTCH1,KIF13B
37957,MYB,AMD1
37958,TCF3,TMEM221
37959,MAX,RP11-158I9.5
37960,MYC,LTBR
37961,HDAC1,FAM160B1
37962,TAL1,F2RL3
37963,HDAC1,MAP2K7
37964,FOXM1,NDUFC2
37965,MYH11,MIR1539
37966,EGR2,BAHCC1
37967,TCF12,IL4I1
37968,KLF1,SECISBP2
37969,POU2F1,FAM169A
37970,ERG,CTD-2589H19.6
37971,EGR2,SLC2A5
37972,TCF12,CHMP4B
37973,BRCA1,ACE
37974,EGR2,RAB7B
37975,SIX5,SRSF9
37976,MYH11,WDR27
37977,KLF1,FTL
37978,TCF3,PFN1
37979,ERG,CHCHD10
37980,PBX3,C9orf43
37981,TCF12,MREG
37982,VDR,C19orf81
37983,SRF,PKM
37984,CEBPB,MAST4
37985,ERG,CCDC26
37986,POU2F1,HLA-A
37987,SREBF1,FBF1
37988,TCF12,IER5L
37989,E2F1,RYR1
37990,SIX5,IGFBP3
37991,STAT1,PSRC1
37992,EGR2,PSRC1
37993,FOS,KNDC1
37994,HDAC1,TTK
37995,MYB,YPEL3
37996,VDR,C3
37997,ERMAP,CCDC80
37998,TCF12,RAB13
37999,BRCA1,PLOD2
38000,GATA2,ERRFI1
38001,GATA1,EXOC3L1
38002,GATA1,AIG1
38003,SP1,C6orf48
38004,ERMAP,RAB44
38005,KLF1,PGLYRP2
38006,SPI1,AIF1
38007,PBX3,SKI
38008,FOXM1,PLEKHG4B
38009,GATA1,RP11-22C11.2
38010,MYH11,PARP16
38011,TCF12,PCNXL2
38012,GATA2,F11R
38013,BRCA1,FMO5
38014,GATA1,UTS2
38015,SIX5,AC007386.4
38016,HDAC1,CACNA1C
38017,MYH11,GMPR
38018,ERMAP,RP1-29C18.10
38019,STAT1,RP11-802E16.3
38020,ETS1,SLC22A18AS
38021,E2F1,ERC1
38022,EGR2,IPO9-AS1
38023,SIX5,TMEM255B
38024,TCF3,DLL1
38025,CEBPB,ENOSF1
38026,TCF12,TMCC2
38027,VDR,FZD2
38028,FOXM1,PDE2A
38029,TCF12,SLC12A5
38030,TCF12,ITPR3
38031,E2F1,RP11-421M1.8
38032,FOXM1,AIRE
38033,HDAC1,RP11-121A8.1
38034,FOXM1,USP46
38035,MAX,PVRIG
38036,POU2F1,LASP1
38037,HDAC1,ADHFE1
38038,ERG,SPRED1
38039,E2F1,SPX
38040,SIX5,IL5RA
38041,KLF1,EFCAB5
38042,ETS1,SOCS3
38043,KLF1,RPS20
38044,CEBPB,PRICKLE1
38045,SIX5,DUSP1
38046,GATA2,CDC42EP4
38047,FOXM1,RNU6ATAC35P
38048,MEIS1,TNFSF4
38049,FOXM1,HTR1F
38050,GATA1,ZMPSTE24
38051,EGR2,RP11-350J20.12
38052,ETS1,SOD1
38053,ERG,ZNF383
38054,MAX,ITPRIPL2
38055,E2F1,RP11-131L12.4
38056,ERG,PIP4K2C
38057,ERMAP,NHSL1
38058,CEBPB,ACCS
38059,ERMAP,HOXA7
38060,PBX3,FUZ
38061,TCF3,DAGLA
38062,ERMAP,CCDC153
38063,FOS,APCDD1
38064,EGR2,ALOX15B
38065,EGR2,IGLV6-57
38066,E2F1,GRIP1
38067,FOS,ZNF816-ZNF321P
38068,MYH11,ERC1
38069,BRCA1,LRFN2
38070,NOTCH1,RNF208
38071,E2F1,IGKV4-1
38072,SIX5,RP11-553K8.2
38073,CEBPB,COPA
38074,E2F1,PTGIS
38075,SIX5,PRSS35
38076,SIX5,AC010226.4
38077,KLF1,LGALS1
38078,TCF3,PAN2
38079,PBX3,SOWAHD
38080,SRF,DENND1A
38081,FOS,RANBP17
38082,HDAC1,PATL1
38083,TCF12,S100A10
38084,SIX5,LINC00896
38085,MTA3,DST
38086,GATA1,AFAP1L1
38087,ERG,RP11-960L18.1
38088,STAT1,PANX1
38089,TCF12,KIAA1586
38090,GATA1,SERPINB1
38091,HDAC1,FAM49B
38092,ERG,TMEM150B
38093,KLF1,MYBPC2
38094,BRCA1,CADM4
38095,TCF12,POLR2L
38096,MYH11,CTB-55O6.12
38097,GATA1,KCNK12
38098,GATA1,TCF3
38099,HDAC1,GADD45B
38100,PBX3,AC012074.2
38101,HDAC1,VEGFA
38102,ERG,COPA
38103,MAF,CNBD2
38104,ERG,CTD-2306M5.1
38105,TAL1,SULT1A2
38106,VDR,FUT4
38107,KLF1,DCUN1D2
38108,HDAC1,RP11-16E12.1
38109,FOS,CADM1
38110,ERG,CTD-2666L21.1
38111,IRF4,RP11-7F17.8
38112,KLF1,RP11-444D3.1
38113,HDAC1,RP11-111M22.2
38114,PBX3,ZBTB46
38115,FOXM1,RP1-193H18.2
38116,FOXM1,C15orf52
38117,NOTCH1,C11orf80
38118,KLF1,C6orf52
38119,SIX5,LGALS8-AS1
38120,SIX5,RP11-360L9.7
38121,PBX3,NUDT8
38122,GATA1,NDRG2
38123,SIX5,RP11-138I18.2
38124,EGR2,PAQR4
38125,PBX3,C9orf91
38126,TAL1,AC113404.1
38127,FOXM1,E2F2
38128,USF2,B3GALT6
38129,HDAC1,TRABD
38130,ETS1,ZNF428
38131,FOS,SELENBP1
38132,FOS,CALD1
38133,KLF1,C17orf75
38134,HDAC1,ENPP3
38135,EGR2,PRELID2
38136,RUNX3,PITPNC1
38137,GATA1,RNPEPL1
38138,TAL1,ASPM
38139,MYB,UQCR11
38140,E2F1,TNK1
38141,CEBPB,SLC27A4
38142,SIX5,ANKRD53
38143,HDAC1,TMC8
38144,E2F1,MCC
38145,FOXM1,RAB39A
38146,E2F1,EEF1B2
38147,NOTCH1,PKM
38148,ETS1,RARA-AS1
38149,KLF1,ARNTL2
38150,GATA1,ABCA7
38151,FOXM1,PNPLA1
38152,FOS,MTMR8
38153,SIX5,RNF31
38154,CEBPB,GRHL1
38155,SPI1,EIF4EBP1
38156,ERG,KRT5
38157,MYB,CDC34
38158,SIX5,AC011043.1
38159,PBX3,MEN1
38160,FOS,HSF2
38161,EBF1,CTC-378H22.2
38162,ERMAP,EPHX1
38163,HDAC1,TBC1D12
38164,FOS,C8orf89
38165,FOS,HIST1H2AD
38166,TAL1,CASQ1
38167,ERG,SLC27A4
38168,EBF1,N4BP3
38169,HDAC1,DFNB31
38170,VDR,RP11-46A10.5
38171,FOXM1,KCNIP2-AS1
38172,TCF3,SLC17A9
38173,VDR,ADORA1
38174,VDR,MITF
38175,MYB,PSMC4
38176,VDR,NEIL3
38177,EGR2,AC093495.4
38178,EGR2,AP005530.2
38179,USF2,MARK4
38180,STAT1,LXN
38181,TCF3,SH3BP1
38182,KLF1,CSAD
38183,GATA1,EBI3
38184,EGR2,PTCHD1
38185,MYH11,APBB2
38186,ERG,SRF
38187,SRF,C11orf68
38188,CEBPB,PDGFRB
38189,FOXM1,RETSAT
38190,GATA1,AHCYL2
38191,ERG,FURIN
38192,TCF3,PSMB10
38193,SIX5,SYNJ2
38194,PBX3,HIST1H1A
38195,CDK9,DYNLT1
38196,VDR,RP11-362F19.3
38197,KLF1,C19orf52
38198,BCL6,CLEC2D
38199,FOXM1,RP11-462G2.1
38200,FOXM1,LARGE
38201,VDR,LINC00346
38202,PBX3,GRAMD1C
38203,FOS,AC007383.3
38204,IRF4,PECR
38205,LMO2,JAK2
38206,BRCA1,RP11-486O12.2
38207,MYB,LOXL3
38208,HDAC1,TACSTD2
38209,MYB,GIPR
38210,HDAC1,MMP14
38211,TAL1,FSTL1
38212,E2F1,IFT122
38213,VDR,MAST2
38214,EGR2,CTD-2152M20.2
38215,GATA1,OSER1-AS1
38216,MAX,PDE4A
38217,MYH11,C4orf48
38218,POU2F2,SSX2IP
38219,ERG,MT-CO1
38220,VDR,RSPH3
38221,SIX5,ARHGAP8
38222,EBF1,OSBPL8
38223,FOS,SPICE1
38224,SIX5,SMIM5
38225,ERMAP,RP11-252C15.1
38226,ETS1,ATP2A2
38227,FOXM1,RP11-262H14.4
38228,CEBPB,RP11-146F11.1
38229,PBX3,TADA3
38230,HDAC1,JAM3
38231,SIX5,SIGLEC6
38232,TCF3,RP11-70C1.1
38233,KLF1,UCP2
38234,CEBPB,YES1
38235,KLF1,GZF1
38236,NOTCH1,WDR1
38237,ERMAP,MROH6
38238,HDAC1,FAM118B
38239,FOS,CPA3
38240,HDAC1,KDM3B
38241,EGR2,LINC00309
38242,HDAC1,WASF1
38243,PBX3,RPL13A
38244,FOS,CABYR
38245,KLF1,DIRC3
38246,NOTCH1,DENND1A
38247,TAL1,FAM20A
38248,FOXM1,SCHIP1
38249,ERMAP,CLNK
38250,HDAC1,MTCP1
38251,HDAC1,PHOSPHO1
38252,MYB,MDM1
38253,SIX5,HMSD
38254,GATA1,OVOS2
38255,E2F1,HIST1H3H
38256,RBPJ,CARNS1
38257,CEBPB,ACAA1
38258,ETS1,ORAI1
38259,FOXM1,S100B
38260,GATA1,SLC35G5
38261,CEBPB,CTD-3131K8.2
38262,SIX5,EFCC1
38263,ERG,PRKCB
38264,ERG,YES1
38265,HDAC1,SKA1
38266,FOXM1,OIP5
38267,EGR2,RP11-329N22.1
38268,HDAC1,ANKRD50
38269,HDAC1,NAP1L4
38270,SIX5,IGF1R
38271,TCF3,TMEM39B
38272,TAL1,AC069277.2
38273,EGR2,AMH
38274,VDR,GPR153
38275,ERMAP,SSTR3
38276,ERMAP,SEPT10
38277,MYH11,DIRAS1
38278,KLF1,WDR60
38279,ERG,RPS3
38280,VDR,PPARGC1B
38281,ERMAP,SHCBP1
38282,ERG,ACAA1
38283,HDAC1,TPST1
38284,KLF1,COL24A1
38285,GATA1,IGHV1-46
38286,TCF3,C17orf53
38287,FOS,NDOR1
38288,GATA1,FAM69A
38289,MYH11,MAP7
38290,ERG,CTD-3131K8.2
38291,MAX,ADD2
38292,SIX5,RAB11FIP5
38293,BRCA1,NUGGC
38294,HDAC1,CDCA2
38295,MAX,GPR35
38296,GATA1,TSPAN18
38297,TCF12,SLC12A3
38298,MAX,POC1A
38299,E2F1,TMEM171
38300,ERMAP,RP11-713M15.2
38301,E2F1,HILPDA
38302,E2F1,SGOL1
38303,HDAC1,AC002454.1
38304,ERMAP,CTD-3037G24.4
38305,PBX3,RPL18
38306,SIX5,RP11-173A6.3
38307,ERMAP,RP3-402G11.25
38308,E2F1,GAL3ST4
38309,BRCA1,ITGA1
38310,TCF3,BCDIN3D-AS1
38311,TCF3,TRIM3
38312,ERG,TRIM25
38313,GATA1,RNU11
38314,HDAC1,TMEM144
38315,FOXM1,GPD2
38316,HDAC1,ST5
38317,FOXM1,CASP7
38318,ERG,INTS1
38319,PBX3,MAPK7
38320,VDR,RP11-486I11.2
38321,VDR,CCDC24
38322,BRCA1,VASH2
38323,FOS,MED12L
38324,TAL1,AC104655.3
38325,ERG,ASCL4
38326,MAX,HSP90AA1
38327,E2F1,KCTD11
38328,KLF1,WWC3
38329,TCF12,LRRC61
38330,CEBPB,LYSMD1
38331,GATA1,CTIF
38332,SPI1,PQLC3
38333,PBX3,SYNM
38334,KLF1,KCNC3
38335,KLF1,SPCS1
38336,SIX5,RP11-680A11.5
38337,KLF1,EPHX4
38338,E2F1,PPCDC
38339,GATA1,CTD-2325P2.3
38340,FOXM1,AC007405.6
38341,TAL1,TFPI
38342,MAX,RP3-473L9.4
38343,VDR,H1FX-AS1
38344,POU2F1,PCP2
38345,FOS,CAB39L
38346,SIX5,F8
38347,SIX5,RP1-167O22.1
38348,PBX3,CTC-250I14.3
38349,MYB,VAMP5
38350,PBX3,MFSD7
38351,SP1,GLTSCR2
38352,MAX,MXRA7
38353,SPI1,FBXO32
38354,TCF3,SLX4
38355,MYB,MYO1B
38356,PBX3,OSGIN2
38357,CEBPB,WDR11-AS1
38358,KLF1,AMT
38359,FOXM1,CTD-2588E21.1
38360,TAL1,ROBO4
38361,KLF1,RAD51
38362,KLF1,MAP7D1
38363,MYB,LMNB2
38364,KLF1,ZMYND15
38365,KLF1,MARVELD1
38366,POU2F1,ZNF318
38367,MYH11,HILPDA
38368,IRF4,SSH2
38369,ETS1,PDE7A
38370,ERG,GNB2
38371,ETS1,BTG1
38372,GATA1,SNHG18
38373,ERG,LYSMD1
38374,JUND,MAP3K14
38375,ERMAP,TNFSF13
38376,ERG,PTRF
38377,MYH11,GAL3ST4
38378,HDAC1,ZNF385C
38379,SIX5,FAM81B
38380,EGR2,S100A3
38381,EBF1,IFIT5
38382,CEBPB,LINC00243
38383,MYB,YWHAQ
38384,EBF1,PNPLA7
38385,FOS,PPP1R9A
38386,HDAC1,SERPING1
38387,TCF3,NDUFAB1
38388,E2F1,LOXL1
38389,FOXM1,ABHD4
38390,BRCA1,TLR3
38391,BRCA1,CCNF
38392,E2F1,PMEPA1
38393,FOS,KB-1980E6.3
38394,SIX5,RP13-516M14.1
38395,ERG,AC002451.3
38396,ERG,ZNF608
38397,FOXM1,KRBA2
38398,MAX,SARAF
38399,NOTCH1,C11orf68
38400,MYH11,MARCH3
38401,KLF1,TUBA4A
38402,ERG,CITED2
38403,NOTCH1,GNG8
38404,IRF4,TMEM234
38405,FOS,RP11-451G4.2
38406,TCF3,TP73-AS1
38407,ERMAP,RP1-90J20.8
38408,KLF1,NR1D1
38409,HDAC1,FAM206A
38410,MAX,CEP89
38411,MAX,C9orf3
38412,E2F1,STOML1
38413,VDR,RP11-536K7.3
38414,ERG,CALN1
38415,MAX,CRACR2B
38416,SIX5,CSTF3-AS1
38417,TCF12,SLC12A2
38418,GATA1,MYEOV
38419,PBX3,FKBP1A
38420,SIX5,RGS7
38421,BCL3,IL4I1
38422,FOS,MPC1
38423,E2F1,TATDN3
38424,TCF3,FXYD1
38425,NOTCH1,RP11-158I9.5
38426,E2F1,LRP3
38427,BRCA1,ECT2
38428,POU2F1,MED12
38429,TCF12,JUND
38430,EGR2,ONECUT3
38431,BCL3,AC004156.3
38432,VDR,UHRF1
38433,EGR2,LINC00240
38434,VDR,BSN-AS2
38435,MAX,INPP5E
38436,SP1,PHYKPL
38437,MYB,C14orf93
38438,E2F1,KANK1
38439,BRCA1,CKM
38440,ERMAP,TOMM20L
38441,KLF1,AKAP2
38442,SPI1,SH2D3A
38443,MYH11,LOXL1
38444,E2F1,DTNB
38445,HDAC1,HDAC4
38446,FOS,CTB-131K11.1
38447,MAX,ACE
